"","x"
"Female_10_to_14_years",1
"Female_12th_grade_no_diploma",1
"Female_15_to_17_years",1
"Female_5_to_9_years",1
"Female_High_school_graduate_.includes_equivalency.",1
"Male_10_to_14_years",1
"Male_15_to_17_years",1
"Male_5_to_9_years",1
"Vacant",1
"under_18",1
"prop_vacant",1
"Female_18_and_19_years",2
"Female_20_years",2
"Female_21_years",2
"Male_18_and_19_years",2
"Male_20_years",2
"Moved_from_different_county_within_same_state",2
"Moved_from_different_county_within_same_state_Female",2
"Moved_from_different_county_within_same_state_Male",2
"Female_25_to_29_years",3
"Estimate_Total",4
"Female",4
"Female_40_to_44_years",4
"Female_45_to_49_years",4
"Female_50_to_54_years",4
"Female_55_to_59_years",4
"Female_60_and_61_years",4
"Female_62_to_64_years",4
"Female_65_and_66_years",4
"Female_67_to_69_years",4
"Female_Associate.s_degree",4
"Female_Some_college_1_or_more_years_no_degree",4
"Female_Some_college_less_than_1_year",4
"Female_Under_5_years",4
"Hispanic_or_Latino_Two_or_more_races",4
"Hispanic_or_Latino_Two_or_more_races_Two_races_excluding_Some_other_race_and_three_or_more_races",4
"Hispanic_or_Latino_Two_or_more_races_Two_races_including_Some_other_race",4
"Income_in_the_past_12_months_at_or_above_poverty_level",4
"Income_in_the_past_12_months_at_or_above_poverty_level_Female",4
"Income_in_the_past_12_months_at_or_above_poverty_level_Female_In_labor_force",4
"Income_in_the_past_12_months_at_or_above_poverty_level_Female_In_labor_force_Employed",4
"Income_in_the_past_12_months_at_or_above_poverty_level_Male",4
"Income_in_the_past_12_months_at_or_above_poverty_level_Male_Not_in_labor_force",4
"Male",4
"Male_45_to_49_years",4
"Male_55_to_59_years",4
"Male_62_to_64_years",4
"Male_67_to_69_years",4
"Male_Associate.s_degree",4
"Male_Some_college_1_or_more_years_no_degree",4
"Male_Under_5_years",4
"Not_Hispanic_or_Latino",4
"Same_house_1_year_ago",4
"Same_house_1_year_ago_Female",4
"Same_house_1_year_ago_Male",4
"With_income",4
"With_income_15000_to_24999",4
"With_income_25000_to_34999",4
"With_income_35000_to_49999",4
"With_income_50000_to_64999",4
"between_35_64",4
"medium_income",4
"hs_associate",4
"working_class",4
"Income_in_the_past_12_months_at_or_above_poverty_level_Female_In_labor_force_Unemployed",5
"Female_30_to_34_years",6
"Female_35_to_39_years",6
"Female_Bachelor.s_degree",6
"Female_Doctorate_degree",6
"Female_Master.s_degree",6
"Female_Professional_school_degree",6
"Income_in_the_past_12_months_at_or_above_poverty_level_Male_In_labor_force",6
"Income_in_the_past_12_months_at_or_above_poverty_level_Male_In_labor_force_Employed",6
"Male_30_to_34_years",6
"Male_35_to_39_years",6
"Male_40_to_44_years",6
"Male_Bachelor.s_degree",6
"Male_Doctorate_degree",6
"Male_Master.s_degree",6
"Male_Professional_school_degree",6
"Not_Hispanic_or_Latino_White_alone",6
"With_income_65000_to_74999",6
"With_income_75000_or_more",6
"high_income",6
"bach_or_more",6
"Female_10th_grade",7
"Female_5th_and_6th_grade",7
"Female_7th_and_8th_grade",7
"Female_9th_grade",7
"Female_No_schooling_completed",7
"Female_Nursery_to_4th_grade",7
"Male_5th_and_6th_grade",7
"Male_7th_and_8th_grade",7
"Male_9th_grade",7
"Male_No_schooling_completed",7
"Male_Nursery_to_4th_grade",7
"less_hs",7
"Female_11th_grade",8
"Hispanic_or_Latino",8
"Hispanic_or_Latino_American_Indian_and_Alaska_Native_alone",8
"Hispanic_or_Latino_Some_other_race_alone",8
"Hispanic_or_Latino_White_alone",8
"Income_in_the_past_12_months_below_poverty_level",8
"Income_in_the_past_12_months_below_poverty_level_Female",8
"Income_in_the_past_12_months_below_poverty_level_Female_In_labor_force",8
"Income_in_the_past_12_months_below_poverty_level_Female_In_labor_force_Employed",8
"Income_in_the_past_12_months_below_poverty_level_Female_In_labor_force_Unemployed",8
"Income_in_the_past_12_months_below_poverty_level_Female_Not_in_labor_force",8
"Income_in_the_past_12_months_below_poverty_level_Male",8
"Income_in_the_past_12_months_below_poverty_level_Male_In_labor_force",8
"Income_in_the_past_12_months_below_poverty_level_Male_In_labor_force_Employed",8
"Income_in_the_past_12_months_below_poverty_level_Male_In_labor_force_Unemployed",8
"Income_in_the_past_12_months_below_poverty_level_Male_Not_in_labor_force",8
"Male_10th_grade",8
"Male_11th_grade",8
"Male_12th_grade_no_diploma",8
"Male_21_years",8
"Male_22_to_24_years",8
"Male_High_school_graduate_.includes_equivalency.",8
"Not_Hispanic_or_Latino_American_Indian_and_Alaska_Native_alone",8
"With_income_1_to_9999_or_loss",8
"With_income_10000_to_14999",8
"low_income",8
"prop_hispanic",8
"pop_workingclass",8
"prop_under_poverty_level",8
"income_index",8
"Hispanic_or_Latino_Asian_alone",9
"Income_in_the_past_12_months_at_or_above_poverty_level_Male_In_labor_force_Unemployed",10
"Male_50_to_54_years",10
"Male_60_and_61_years",10
"Male_Some_college_less_than_1_year",10
"Male_65_and_66_years",11
"Female_70_to_74_years",12
"Female_75_to_79_years",12
"Female_80_to_84_years",12
"Female_85_years_and_over",12
"Male_70_to_74_years",12
"Male_75_to_79_years",12
"Male_80_to_84_years",12
"Male_85_years_and_over",12
"Not_Hispanic_or_Latino_Asian_alone",12
"over_64",12
"Moved_from_abroad",13
"Moved_from_abroad_Female",13
"Moved_from_abroad_Male",13
"Moved_within_same_county_Female",14
"Moved_within_same_county",15
"Moved_within_same_county_Male",15
"Renter_occupied",15
"Hispanic_or_Latino_Black_or_African_American_alone",16
"Hispanic_or_Latino_Native_Hawaiian_and_Other_Pacific_Islander_alone",16
"Not_Hispanic_or_Latino_Black_or_African_American_alone",16
"Not_Hispanic_or_Latino_Native_Hawaiian_and_Other_Pacific_Islander_alone",16
"prop_black",16
"Not_Hispanic_or_Latino_Some_other_race_alone",17
"Not_Hispanic_or_Latino_Two_or_more_races",17
"Not_Hispanic_or_Latino_Two_or_more_races_Two_races_excluding_Some_other_race_and_three_or_more_races",17
"Not_Hispanic_or_Latino_Two_or_more_races_Two_races_including_Some_other_race",17
"other_race",17
"Female_22_to_24_years",18
"Male_25_to_29_years",18
"Moved_from_different_state",18
"Moved_from_different_state_Female",18
"Moved_from_different_state_Male",18
"Owner_occupied",18
"between_18_34",18
"prop_male",19
"prop_rented",19
"prop_rented_to_owned",19
"prop_stable",19
"racial_index",19
"age_index",19
"education_index",19
"land",20
"water",20
